date,Mobile Legends,PUBG Mobile,Resident Evil Village
2025-02-10,55,44,0
2025-02-11,55,50,0
2025-02-12,46,48,0
2025-02-13,46,46,0
2025-02-14,55,55,0
2025-02-15,63,49,0
2025-02-16,54,56,0
2025-02-17,59,50,0
2025-02-18,54,51,0
2025-02-19,48,44,0
2025-02-20,51,54,0
2025-02-21,45,53,0
2025-02-22,58,56,0
2025-02-23,60,59,0
2025-02-24,55,54,0
2025-02-25,49,49,0
2025-02-26,49,57,0
2025-02-27,70,61,0
2025-02-28,60,56,0
2025-03-01,66,65,0
2025-03-02,83,64,0
2025-03-03,68,57,0
2025-03-04,76,55,0
2025-03-05,55,63,0
2025-03-06,51,71,0
2025-03-07,57,100,0
2025-03-08,69,83,0
2025-03-09,74,80,0
2025-03-10,57,68,0
2025-03-11,55,67,0
2025-03-12,48,70,0
2025-03-13,52,67,0
2025-03-14,54,71,0
2025-03-15,55,72,0
2025-03-16,54,78,0
2025-03-17,57,67,0
2025-03-18,51,60,0
2025-03-19,66,56,0
2025-03-20,58,57,0
2025-03-21,60,71,0
2025-03-22,73,83,0
2025-03-23,73,72,0
2025-03-24,65,64,0
2025-03-25,56,53,0
2025-03-26,93,69,0
2025-03-27,68,58,0
2025-03-28,72,60,0
2025-03-29,75,65,0
2025-03-30,70,62,0
2025-03-31,73,62,0
2025-04-01,74,55,0
2025-04-02,76,60,0
2025-04-03,67,63,0
2025-04-04,73,66,0
2025-04-05,68,66,0
2025-04-06,68,57,0
2025-04-07,68,59,0
2025-04-08,60,60,0
2025-04-09,54,50,0
2025-04-10,52,49,0
2025-04-11,65,68,0
2025-04-12,55,59,0
2025-04-13,62,50,0
2025-04-14,45,44,0
2025-04-15,58,48,0
2025-04-16,100,41,0
2025-04-17,70,52,0
2025-04-18,64,58,0
2025-04-19,65,54,0
2025-04-20,56,47,0
2025-04-21,59,47,0
2025-04-22,49,48,0
2025-04-23,55,46,0
2025-04-24,45,50,0
2025-04-25,48,51,0
2025-04-26,51,47,96
2025-04-27,59,47,79
2025-04-28,45,43,98
2025-04-29,47,41,75
2025-04-30,51,44,65
2025-05-01,59,48,61
2025-05-02,67,47,84
2025-05-03,74,49,99
2025-05-04,68,45,100
2025-05-05,57,39,61
2025-05-06,49,42,79
2025-05-07,47,53,79
2025-05-08,46,65,50
2025-05-09,54,54,0
2025-05-10,60,53,0
